location,poi_type,Type,latitude,longitude,free_bikes
"300083 - Duke Street Hill, London Bridge","['Burger Joint', 'American Restaurant']",Restaurant,51.50630441,-0.087262995,21
"300083 - Duke Street Hill, London Bridge",['Peruvian Restaurant'],Restaurant,51.50630441,-0.087262995,21
"300083 - Duke Street Hill, London Bridge",['Italian Restaurant'],Restaurant,51.50630441,-0.087262995,21
"300083 - Duke Street Hill, London Bridge",['Restaurant'],Restaurant,51.50630441,-0.087262995,21
"300083 - Duke Street Hill, London Bridge",['Vegan and Vegetarian Restaurant'],Restaurant,51.50630441,-0.087262995,21
"300083 - Duke Street Hill, London Bridge",['Fast Food Restaurant'],Restaurant,51.50630441,-0.087262995,21
"300083 - Duke Street Hill, London Bridge",['Fast Food Restaurant'],Restaurant,51.50630441,-0.087262995,21
"300083 - Duke Street Hill, London Bridge",['Café'],Restaurant,51.50630441,-0.087262995,21
"300201 - Coram Street, Bloomsbury","['Cafes, Coffee, and Tea Houses', 'Deli']",Restaurant,51.524,-0.12640984,16
"300201 - Coram Street, Bloomsbury","['Coffee Shop', 'Restaurant']",Restaurant,51.524,-0.12640984,16
"300201 - Coram Street, Bloomsbury","['Café', 'Coffee Shop', 'Restaurant']",Restaurant,51.524,-0.12640984,16
"300201 - Coram Street, Bloomsbury",['Pizzeria'],Restaurant,51.524,-0.12640984,16
"300201 - Coram Street, Bloomsbury",['Korean Restaurant'],Restaurant,51.524,-0.12640984,16
"300201 - Coram Street, Bloomsbury",['Fast Food Restaurant'],Restaurant,51.524,-0.12640984,16
"300201 - Coram Street, Bloomsbury",['Greek Restaurant'],Restaurant,51.524,-0.12640984,16
"300201 - Coram Street, Bloomsbury","['Bakery', 'Restaurant']",Restaurant,51.524,-0.12640984,16
"300201 - Coram Street, Bloomsbury",['Pizzeria'],Restaurant,51.524,-0.12640984,16
"300201 - Coram Street, Bloomsbury","['Café', 'Coffee Shop', 'Sandwich Restaurant']",Restaurant,51.524,-0.12640984,16
"300087 - Imperial Road, Sands End",['Pizzeria'],Restaurant,51.47514228,-0.187278987,24
"300087 - Imperial Road, Sands End",['Bakery'],Restaurant,51.47514228,-0.187278987,24
"300087 - Imperial Road, Sands End",['Gourmet Store'],Restaurant,51.47514228,-0.187278987,24
"300087 - Imperial Road, Sands End",['Café'],Restaurant,51.47514228,-0.187278987,24
"300087 - Imperial Road, Sands End","['Bar', 'Bistro', 'Gastropub']",Restaurant,51.47514228,-0.187278987,24
"300087 - Imperial Road, Sands End","['Wine Bar', 'Gastropub']",Restaurant,51.47514228,-0.187278987,24
"300087 - Imperial Road, Sands End",['Fast Food Restaurant'],Restaurant,51.47514228,-0.187278987,24
"300087 - Imperial Road, Sands End",['Restaurant'],Restaurant,51.47514228,-0.187278987,24
"300087 - Imperial Road, Sands End","['Café', 'Restaurant']",Restaurant,51.47514228,-0.187278987,24
"300087 - Imperial Road, Sands End","['Coffee Shop', 'Sandwich Restaurant']",Restaurant,51.47514228,-0.187278987,24
"001171 - New Road 1 , Whitechapel",['Restaurant'],Restaurant,51.518154,-0.062697,25
"001171 - New Road 1 , Whitechapel",['Indian Restaurant'],Restaurant,51.518154,-0.062697,25
"001171 - New Road 1 , Whitechapel",['Indian Restaurant'],Restaurant,51.518154,-0.062697,25
"001171 - New Road 1 , Whitechapel","['Cafes, Coffee, and Tea Houses', 'Creperie', 'Restaurant']",Restaurant,51.518154,-0.062697,25
"001171 - New Road 1 , Whitechapel","['English Restaurant', 'Steakhouse']",Restaurant,51.518154,-0.062697,25
"001171 - New Road 1 , Whitechapel","['Deli', 'Fast Food Restaurant']",Restaurant,51.518154,-0.062697,25
"001171 - New Road 1 , Whitechapel","['Falafel Restaurant', 'Fast Food Restaurant', 'Indian Restaurant']",Restaurant,51.518154,-0.062697,25
"001171 - New Road 1 , Whitechapel",['Bakery'],Restaurant,51.518154,-0.062697,25
"001171 - New Road 1 , Whitechapel",['Turkish Restaurant'],Restaurant,51.518154,-0.062697,25
"001171 - New Road 1 , Whitechapel","['Café', 'Fish and Chips Shop', 'Sandwich Restaurant']",Restaurant,51.518154,-0.062697,25
"001113 - Trebovir Road, Earl's Court",['Pizzeria'],Restaurant,51.49085368,-0.196170309,8
"001113 - Trebovir Road, Earl's Court",['Restaurant'],Restaurant,51.49085368,-0.196170309,8
"001113 - Trebovir Road, Earl's Court",['Fast Food Restaurant'],Restaurant,51.49085368,-0.196170309,8
"001113 - Trebovir Road, Earl's Court",['Health Food Store'],Restaurant,51.49085368,-0.196170309,8
"001113 - Trebovir Road, Earl's Court",['Indian Restaurant'],Restaurant,51.49085368,-0.196170309,8
"001113 - Trebovir Road, Earl's Court","['Bakery', 'Lebanese Restaurant', 'Middle Eastern Restaurant']",Restaurant,51.49085368,-0.196170309,8
"001113 - Trebovir Road, Earl's Court",['Lebanese Restaurant'],Restaurant,51.49085368,-0.196170309,8
"001113 - Trebovir Road, Earl's Court",['Burger Joint'],Restaurant,51.49085368,-0.196170309,8
"001113 - Trebovir Road, Earl's Court",['Italian Restaurant'],Restaurant,51.49085368,-0.196170309,8
"001113 - Trebovir Road, Earl's Court",['Thai Restaurant'],Restaurant,51.49085368,-0.196170309,8
"001206 - Montpelier Street, Knightsbridge","['Cafes, Coffee, and Tea Houses', 'Indian Restaurant', 'Middle Eastern Restaurant']",Restaurant,51.49888404,-0.165471605,14
"001206 - Montpelier Street, Knightsbridge",['Turkish Restaurant'],Restaurant,51.49888404,-0.165471605,14
"001206 - Montpelier Street, Knightsbridge",['Indian Restaurant'],Restaurant,51.49888404,-0.165471605,14
"001206 - Montpelier Street, Knightsbridge",['Café'],Restaurant,51.49888404,-0.165471605,14
"001206 - Montpelier Street, Knightsbridge",['Lebanese Restaurant'],Restaurant,51.49888404,-0.165471605,14
"001206 - Montpelier Street, Knightsbridge","['Lebanese Restaurant', 'Moroccan Restaurant']",Restaurant,51.49888404,-0.165471605,14
"001206 - Montpelier Street, Knightsbridge","['Bakery', 'Cafes, Coffee, and Tea Houses', 'French Restaurant']",Restaurant,51.49888404,-0.165471605,14
"001206 - Montpelier Street, Knightsbridge","['Bakery', 'Coffee Shop', 'Italian Restaurant']",Restaurant,51.49888404,-0.165471605,14
"001206 - Montpelier Street, Knightsbridge","['Cafes, Coffee, and Tea Houses', 'Seafood Restaurant', 'Steakhouse']",Restaurant,51.49888404,-0.165471605,14
"001206 - Montpelier Street, Knightsbridge","['Pizzeria', 'Italian Restaurant']",Restaurant,51.49888404,-0.165471605,14
"000995 - Little Argyll Street, West End",['Burger Joint'],Restaurant,51.51449962,-0.141423695,19
"000995 - Little Argyll Street, West End","['Cafes, Coffee, and Tea Houses', 'Pizzeria', 'Italian Restaurant']",Restaurant,51.51449962,-0.141423695,19
"000995 - Little Argyll Street, West End",['French Restaurant'],Restaurant,51.51449962,-0.141423695,19
"000995 - Little Argyll Street, West End","['English Restaurant', 'French Restaurant', 'Modern European Restaurant']",Restaurant,51.51449962,-0.141423695,19
"000995 - Little Argyll Street, West End","['Deli', 'Greek Restaurant']",Restaurant,51.51449962,-0.141423695,19
"000995 - Little Argyll Street, West End","['Café', 'Restaurant']",Restaurant,51.51449962,-0.141423695,19
"000995 - Little Argyll Street, West End","['American Restaurant', 'Steakhouse']",Restaurant,51.51449962,-0.141423695,19
"000995 - Little Argyll Street, West End",['Indian Restaurant'],Restaurant,51.51449962,-0.141423695,19
"000995 - Little Argyll Street, West End",['Japanese Restaurant'],Restaurant,51.51449962,-0.141423695,19
"000995 - Little Argyll Street, West End",['South Indian Restaurant'],Restaurant,51.51449962,-0.141423695,19
"200209 - Shepherd's Bush Road North, Shepherd's Bush",['Indian Restaurant'],Restaurant,51.5015946,-0.222293381,23
"200209 - Shepherd's Bush Road North, Shepherd's Bush","['Pizzeria', 'Fast Food Restaurant', 'Italian Restaurant']",Restaurant,51.5015946,-0.222293381,23
"200209 - Shepherd's Bush Road North, Shepherd's Bush","['Café', 'Coffee Shop', 'Restaurant']",Restaurant,51.5015946,-0.222293381,23
"200209 - Shepherd's Bush Road North, Shepherd's Bush",['Bakery'],Restaurant,51.5015946,-0.222293381,23
"200209 - Shepherd's Bush Road North, Shepherd's Bush",['Italian Restaurant'],Restaurant,51.5015946,-0.222293381,23
"200209 - Shepherd's Bush Road North, Shepherd's Bush","['Karaoke Bar', 'Chinese Restaurant', 'Japanese Restaurant']",Restaurant,51.5015946,-0.222293381,23
"200209 - Shepherd's Bush Road North, Shepherd's Bush",['Thai Restaurant'],Restaurant,51.5015946,-0.222293381,23
"200209 - Shepherd's Bush Road North, Shepherd's Bush","['Cafes, Coffee, and Tea Houses', 'Falafel Restaurant', 'Fast Food Restaurant']",Restaurant,51.5015946,-0.222293381,23
"200209 - Shepherd's Bush Road North, Shepherd's Bush","['Fast Food Restaurant', 'Turkish Restaurant']",Restaurant,51.5015946,-0.222293381,23
"200209 - Shepherd's Bush Road North, Shepherd's Bush",['Turkish Restaurant'],Restaurant,51.5015946,-0.222293381,23
"200096 - Green Park Station, Mayfair",['French Restaurant'],Restaurant,51.506613,-0.142844,10
"200096 - Green Park Station, Mayfair","['Lounge', 'Asian Restaurant', 'Italian Restaurant']",Restaurant,51.506613,-0.142844,10
"200096 - Green Park Station, Mayfair",['Restaurant'],Restaurant,51.506613,-0.142844,10
"200096 - Green Park Station, Mayfair",['French Restaurant'],Restaurant,51.506613,-0.142844,10
"200096 - Green Park Station, Mayfair","['Brasserie', 'Italian Restaurant', 'Seafood Restaurant']",Restaurant,51.506613,-0.142844,10
"200096 - Green Park Station, Mayfair","['Bistro', 'Austrian Restaurant', 'Modern European Restaurant']",Restaurant,51.506613,-0.142844,10
"200096 - Green Park Station, Mayfair","['Bistro', 'Italian Restaurant']",Restaurant,51.506613,-0.142844,10
"200096 - Green Park Station, Mayfair","['Lounge', 'Latin American Restaurant']",Restaurant,51.506613,-0.142844,10
"200096 - Green Park Station, Mayfair","['Burger Joint', 'American Restaurant', 'Seafood Restaurant']",Restaurant,51.506613,-0.142844,10
"200096 - Green Park Station, Mayfair",['Indian Restaurant'],Restaurant,51.506613,-0.142844,10
"200090 - Pennington Street, Wapping",['Fast Food Restaurant'],Restaurant,51.508622,-0.065006,9
"200090 - Pennington Street, Wapping",['Deli'],Restaurant,51.508622,-0.065006,9
"200090 - Pennington Street, Wapping","['Pizzeria', 'Fast Food Restaurant']",Restaurant,51.508622,-0.065006,9
"200090 - Pennington Street, Wapping","['Bar', 'Filipino Restaurant', 'Japanese Restaurant']",Restaurant,51.508622,-0.065006,9
"200090 - Pennington Street, Wapping","['Buffet', 'Café', 'Cajun / Creole Restaurant']",Restaurant,51.508622,-0.065006,9
"200090 - Pennington Street, Wapping",['Bakery'],Restaurant,51.508622,-0.065006,9
"200090 - Pennington Street, Wapping","['Asian Restaurant', 'Fast Food Restaurant', 'Korean Restaurant']",Restaurant,51.508622,-0.065006,9
"200090 - Pennington Street, Wapping",['Italian Restaurant'],Restaurant,51.508622,-0.065006,9
"200090 - Pennington Street, Wapping","['Italian Restaurant', 'Seafood Restaurant']",Restaurant,51.508622,-0.065006,9
"200090 - Pennington Street, Wapping",['Tapas Restaurant'],Restaurant,51.508622,-0.065006,9
"300040 - Ada Street, Hackney Central","['Gourmet Store', 'Grocery Store / Supermarket']",Restaurant,51.53571683,-0.060291813,45
"300040 - Ada Street, Hackney Central",['Bakery'],Restaurant,51.53571683,-0.060291813,45
"300040 - Ada Street, Hackney Central","['Sandwich Restaurant', 'Food Truck']",Restaurant,51.53571683,-0.060291813,45
"300040 - Ada Street, Hackney Central","['Café', 'Restaurant']",Restaurant,51.53571683,-0.060291813,45
"300040 - Ada Street, Hackney Central",['Restaurant'],Restaurant,51.53571683,-0.060291813,45
"300040 - Ada Street, Hackney Central",['Pizzeria'],Restaurant,51.53571683,-0.060291813,45
"300040 - Ada Street, Hackney Central","['Bakery', 'Café', 'Deli']",Restaurant,51.53571683,-0.060291813,45
"300040 - Ada Street, Hackney Central",['Tapas Restaurant'],Restaurant,51.53571683,-0.060291813,45
"300040 - Ada Street, Hackney Central","['Argentinian Restaurant', 'Steakhouse']",Restaurant,51.53571683,-0.060291813,45
"300040 - Ada Street, Hackney Central","['French Restaurant', 'Italian Restaurant']",Restaurant,51.53571683,-0.060291813,45
"002662 - Butler Place, Westminster",['French Restaurant'],Restaurant,51.49782999,-0.135440826,14
"002662 - Butler Place, Westminster","['Fast Food Restaurant', 'Sandwich Restaurant']",Restaurant,51.49782999,-0.135440826,14
"002662 - Butler Place, Westminster","['Coffee Shop', 'Fast Food Restaurant', 'Mediterranean Restaurant']",Restaurant,51.49782999,-0.135440826,14
"002662 - Butler Place, Westminster",['Fast Food Restaurant'],Restaurant,51.49782999,-0.135440826,14
"002662 - Butler Place, Westminster",['Indian Restaurant'],Restaurant,51.49782999,-0.135440826,14
"002662 - Butler Place, Westminster",['Fish and Chips Shop'],Restaurant,51.49782999,-0.135440826,14
"002662 - Butler Place, Westminster",['Sushi Restaurant'],Restaurant,51.49782999,-0.135440826,14
"002662 - Butler Place, Westminster",['Salad Restaurant'],Restaurant,51.49782999,-0.135440826,14
"002662 - Butler Place, Westminster",['Italian Restaurant'],Restaurant,51.49782999,-0.135440826,14
"002662 - Butler Place, Westminster",['Falafel Restaurant'],Restaurant,51.49782999,-0.135440826,14
"200171 - Peterborough Road, Sands End",['Bakery'],Restaurant,51.46904022,-0.19627483,17
"200171 - Peterborough Road, Sands End","['Café', 'American Restaurant']",Restaurant,51.46904022,-0.19627483,17
"200171 - Peterborough Road, Sands End",['Italian Restaurant'],Restaurant,51.46904022,-0.19627483,17
"200171 - Peterborough Road, Sands End",['Italian Restaurant'],Restaurant,51.46904022,-0.19627483,17
"200171 - Peterborough Road, Sands End",['Italian Restaurant'],Restaurant,51.46904022,-0.19627483,17
"200171 - Peterborough Road, Sands End",['Sushi Restaurant'],Restaurant,51.46904022,-0.19627483,17
"200171 - Peterborough Road, Sands End","['Café', 'Restaurant']",Restaurant,51.46904022,-0.19627483,17
"200171 - Peterborough Road, Sands End","['Café', 'Mediterranean Restaurant']",Restaurant,51.46904022,-0.19627483,17
"200171 - Peterborough Road, Sands End",['Indian Restaurant'],Restaurant,51.46904022,-0.19627483,17
"200171 - Peterborough Road, Sands End",['Indian Restaurant'],Restaurant,51.46904022,-0.19627483,17
"003501 - Clifton Street, Shoreditch",['Italian Restaurant'],Restaurant,51.523196,-0.083067,3
"003501 - Clifton Street, Shoreditch",['Restaurant'],Restaurant,51.523196,-0.083067,3
"003501 - Clifton Street, Shoreditch",['Food Truck'],Restaurant,51.523196,-0.083067,3
"003501 - Clifton Street, Shoreditch","['Café', 'Restaurant']",Restaurant,51.523196,-0.083067,3
"003501 - Clifton Street, Shoreditch","['Café', 'American Restaurant']",Restaurant,51.523196,-0.083067,3
"003501 - Clifton Street, Shoreditch",['Food Truck'],Restaurant,51.523196,-0.083067,3
"003501 - Clifton Street, Shoreditch",['Food Stand'],Restaurant,51.523196,-0.083067,3
"003501 - Clifton Street, Shoreditch",['Japanese Restaurant'],Restaurant,51.523196,-0.083067,3
"003501 - Clifton Street, Shoreditch",['Italian Restaurant'],Restaurant,51.523196,-0.083067,3
"003501 - Clifton Street, Shoreditch",['Steakhouse'],Restaurant,51.523196,-0.083067,3
"200197 - Barons Court Station, West Kensington","['Café', 'Coffee Shop', 'French Restaurant']",Restaurant,51.49021762,-0.215087092,9
"200197 - Barons Court Station, West Kensington","['Café', 'Coffee Shop', 'Restaurant']",Restaurant,51.49021762,-0.215087092,9
"200197 - Barons Court Station, West Kensington",['Café'],Restaurant,51.49021762,-0.215087092,9
"200197 - Barons Court Station, West Kensington",['Breakfast Spot'],Restaurant,51.49021762,-0.215087092,9
"200197 - Barons Court Station, West Kensington","['Café', 'Coffee Shop', 'Restaurant']",Restaurant,51.49021762,-0.215087092,9
"200197 - Barons Court Station, West Kensington","['Fast Food Restaurant', 'Turkish Restaurant']",Restaurant,51.49021762,-0.215087092,9
"200197 - Barons Court Station, West Kensington",['Turkish Restaurant'],Restaurant,51.49021762,-0.215087092,9
"200197 - Barons Court Station, West Kensington",['Thai Restaurant'],Restaurant,51.49021762,-0.215087092,9
"200197 - Barons Court Station, West Kensington","['Bakery', 'Coffee Shop', 'Sandwich Restaurant']",Restaurant,51.49021762,-0.215087092,9
"200197 - Barons Court Station, West Kensington",['Turkish Restaurant'],Restaurant,51.49021762,-0.215087092,9
"003490 - Southwick Street, Paddington","['Bar', 'Thai Restaurant']",Restaurant,51.51595344,-0.169249375,6
"003490 - Southwick Street, Paddington",['Restaurant'],Restaurant,51.51595344,-0.169249375,6
"003490 - Southwick Street, Paddington","['Wine Bar', 'Deli', 'Argentinian Restaurant']",Restaurant,51.51595344,-0.169249375,6
"003490 - Southwick Street, Paddington",['Indian Restaurant'],Restaurant,51.51595344,-0.169249375,6
"003490 - Southwick Street, Paddington","['Chinese Restaurant', 'Malay Restaurant']",Restaurant,51.51595344,-0.169249375,6
"003490 - Southwick Street, Paddington","['Persian Restaurant', 'Turkish Restaurant']",Restaurant,51.51595344,-0.169249375,6
"003490 - Southwick Street, Paddington","['Mediterranean Restaurant', 'Middle Eastern Restaurant']",Restaurant,51.51595344,-0.169249375,6
"003490 - Southwick Street, Paddington","['Bagel Shop', 'Bakery', 'Restaurant']",Restaurant,51.51595344,-0.169249375,6
"003490 - Southwick Street, Paddington","['Iraqi Restaurant', 'Turkish Restaurant']",Restaurant,51.51595344,-0.169249375,6
"003490 - Southwick Street, Paddington",['Lebanese Restaurant'],Restaurant,51.51595344,-0.169249375,6
"300037 - Ravenscourt Park Station, Hammersmith","['Sushi Restaurant', 'Korean Restaurant']",Restaurant,51.49422354,-0.236769936,26
"300037 - Ravenscourt Park Station, Hammersmith","['Bakery', 'French Restaurant']",Restaurant,51.49422354,-0.236769936,26
"300037 - Ravenscourt Park Station, Hammersmith",['Polish Restaurant'],Restaurant,51.49422354,-0.236769936,26
"300037 - Ravenscourt Park Station, Hammersmith","['Middle Eastern Restaurant', 'Persian Restaurant']",Restaurant,51.49422354,-0.236769936,26
"300037 - Ravenscourt Park Station, Hammersmith","['Café', 'Restaurant']",Restaurant,51.49422354,-0.236769936,26
"300037 - Ravenscourt Park Station, Hammersmith",['Thai Restaurant'],Restaurant,51.49422354,-0.236769936,26
"300037 - Ravenscourt Park Station, Hammersmith",['Indian Restaurant'],Restaurant,51.49422354,-0.236769936,26
"300037 - Ravenscourt Park Station, Hammersmith",['Italian Restaurant'],Restaurant,51.49422354,-0.236769936,26
